subject,group,idnews,theme,veracity,eval,eval_RT,judgment,success,rec,rec_RT,WTP,WTP_RT,ambiguity,split,desirability,SOS_Mediterranee,FEMEN,Generation_Identitaire,La_Manif_Pour_Tous,Greenpeace,WWF,NIPCC,Climato_realistes,Mouvement_Europeen_France,Fondation_Robert_Schuman,Frexit,Parti_Libertarien,age,sex,education,EC,prcnt_politique,prcnt_journaliste,prcnt_medecin,prcnt_acteurjustsoc,prcnt_chercheur,prcnt_acteurecologie,prcnt_general,year,Brier,consensuality,order
14,1,75,3,1,31,8786,1,1,1,1349,7,2064,3,4.3,5.2,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,5.7,39
14,1,77,3,1,15,9519,1,1,1,896,3,2136,3.45454545454545,3.90909090909091,5.45454545454545,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6.09090909090909,2
14,1,78,3,0,70,7082,1,0,1,1063,5,4399,4.9,3.5,7.4,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6.5,13
14,1,81,3,0,99,8099,1,0,0,2677,1,2448,3.8,4,8,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6,30
14,1,86,3,1,40,14805,0,0,0,2016,2,2675,7.45454545454545,6.54545454545455,4.63636363636364,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,3.45454545454545,35
14,1,88,3,1,100,9263,0,0,0,701,1,2447,6.27272727272727,8.09090909090909,5.09090909090909,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.90909090909091,33
14,1,95,3,0,10,17395,1,0,1,904,6,1895,5.9,6.1,7.3,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,3.9,42
14,1,99,3,1,85,8664,1,1,1,4087,5,3057,5.9,8.9,7.6,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.1,32
14,1,100,3,0,50,12849,0,1,1,817,3,4657,4.45454545454545,7.45454545454545,4.54545454545455,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.54545454545455,23
14,1,108,2,1,15,12546,1,1,0,696,2,4015,4.5,7,3.7,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,3,21
14,1,112,3,1,15,7905,0,0,1,785,3,7583,8.4,8.8,6.1,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.2,1
14,1,114,3,1,80,29457,0,0,0,739,1,2708,7.3,8.9,7.2,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.1,31
14,1,118,3,0,80,11306,0,1,0,758,1,2754,4.27272727272727,8.54545454545454,5.18181818181818,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.45454545454546,36
14,1,120,2,1,40,18256,0,0,0,950,1,2086,2.81818181818182,4.36363636363636,4.81818181818182,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,5.63636363636364,3
14,1,123,2,1,5,16990,1,1,0,1582,3,2960,6,7.1,5.2,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.9,15
14,1,125,2,0,15,12973,1,0,0,718,1,2136,5.18181818181818,7.63636363636364,4.36363636363636,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.36363636363636,27
14,1,126,2,1,15,36394,1,1,0,642,2,2005,5.4,6.7,3.1,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,3.3,12
14,1,129,2,0,20,16921,0,1,0,2521,1,1687,4.36363636363636,4.36363636363636,3.72727272727273,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,5.63636363636364,46
14,1,134,2,0,20,9632,0,1,0,5812,1,4459,4.09090909090909,7.36363636363636,6.81818181818182,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.63636363636364,29
14,1,136,2,1,90,12392,0,0,0,1160,1,2237,5.8,8.1,6.3,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.9,9
14,1,140,2,0,50,8552,0,1,0,1011,1,1993,7.8,7.8,7.6,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.2,7
14,1,147,2,0,52,11044,0,1,0,1039,1,2170,7.3,7.4,6.7,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.6,28
14,1,159,2,0,50,7776,0,1,0,1636,1,3640,5,5.7,7,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,4.3,19
14,1,162,2,0,30,11354,0,1,1,1189,4,2987,4.81818181818182,7.54545454545455,5.09090909090909,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,2.45454545454545,37
14,1,163,2,1,35,21994,0,0,1,1601,2,2565,5.36363636363636,8.54545454545454,7.72727272727273,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.45454545454546,18
14,1,168,1,0,19,11720,1,0,1,3366,5,3081,5.45454545454545,6.72727272727273,5.90909090909091,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,3.27272727272727,20
14,1,174,1,1,75,7804,0,0,1,660,5,2523,6.1,4.4,6.3,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,5.6,34
14,1,177,1,0,50,10203,1,0,1,1224,5,2495,4.63636363636364,5.36363636363636,8.72727272727273,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,4.63636363636364,22
14,1,179,1,1,40,13548,1,1,1,1908,5,2432,3.27272727272727,5.54545454545455,5.72727272727273,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,4.45454545454545,14
14,1,181,1,0,30,31306,1,0,1,1771,3,3281,4.45454545454545,4,7.18181818181818,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6,5
14,1,184,1,0,81,11274,1,0,0,197,1,6421,3,3.5,5.9,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6.5,6
14,1,190,1,0,5,16052,0,1,0,1697,1,3975,3.45454545454545,3.81818181818182,5.63636363636364,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,6.18181818181818,26
14,1,203,2,1,20,12826,1,1,0,1548,2,2331,5,9.2,8.5,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,0.800000000000001,4
14,1,208,2,1,20,19940,0,0,0,2277,2,2669,6.9,8.2,7.2,71,83,40,43,93,100,83,29,43,74,19,14,22,2,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.64,1.8,16
15,1,1,3,0,77,10206,1,0,1,3246,14,4394,4.54545454545455,6.45454545454545,7.36363636363636,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.54545454545455,32
15,1,2,1,1,100,7911,1,1,0,1668,1,3396,5.81818181818182,5.45454545454545,6.36363636363636,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,4.54545454545455,10
15,1,7,1,1,100,14739,1,1,1,4085,10,3303,4.90909090909091,5.90909090909091,4.63636363636364,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,4.09090909090909,21
15,1,12,1,0,17,22467,1,0,0,562,10,3582,6.45454545454545,6.90909090909091,4.81818181818182,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.09090909090909,13
15,1,19,1,0,36,5296,1,0,1,4902,7,3007,4,7.36363636363636,7.81818181818182,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.63636363636364,16
15,1,21,1,1,83,9212,1,1,0,2578,3,2656,6.1,5,6.5,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5,33
15,1,27,1,1,23,25098,1,1,0,1927,7,16547,5.09090909090909,4.72727272727273,5.81818181818182,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.27272727272727,31
15,1,30,1,1,15,21573,0,0,1,5101,7,5136,7.1,4.3,6.4,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.7,6
15,1,36,1,0,10,16431,1,0,1,7995,7,8989,7.1,7.5,7.4,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.5,3
15,1,38,1,1,25,12324,0,0,0,1057,4,2784,6.7,4.1,5.7,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.9,34
15,1,53,3,1,76,14122,1,1,0,2127,2,2042,6.9,8.7,7.4,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.3,48
15,1,62,3,0,9,11052,0,1,0,852,7,1631,7.5,6.2,6.2,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.8,29
15,1,68,2,0,16,18129,1,0,1,3418,9,1606,5.36363636363636,8,5.63636363636364,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2,46
15,1,69,3,0,15,35243,1,0,0,1237,4,3893,4.36363636363636,8.09090909090909,4.27272727272727,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.90909090909091,12
15,1,75,3,1,32,17699,1,1,0,1022,4,3265,3,4.3,5.2,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.7,14
15,1,77,3,1,30,20784,1,1,1,7527,9,7311,3.45454545454545,3.90909090909091,5.45454545454545,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6.09090909090909,7
15,1,78,3,0,100,12866,1,0,0,1311,2,5035,4.9,3.5,7.4,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6.5,24
15,1,81,3,0,49,8146,1,0,0,1667,3,2232,3.8,4,8,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6,35
15,1,86,3,1,35,20315,1,1,1,10007,6,5031,7.45454545454545,6.54545454545455,4.63636363636364,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.45454545454545,8
15,1,88,3,1,90,21571,1,1,0,2708,6,3092,6.27272727272727,8.09090909090909,5.09090909090909,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.90909090909091,5
15,1,95,3,0,32,11615,0,1,0,797,4,4140,5.9,6.1,7.3,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.9,41
15,1,99,3,1,61,11707,1,1,0,4430,1,2052,5.9,8.9,7.6,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.1,36
15,1,100,3,0,41,23608,1,0,0,2040,2,3174,4.45454545454545,7.45454545454545,4.54545454545455,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.54545454545455,17
15,1,108,2,1,20,7750,1,1,0,1293,9,1575,4.5,7,3.7,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3,43
15,1,112,3,1,53,5842,1,1,0,1056,5,1952,8.4,8.8,6.1,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.2,40
15,1,114,3,1,35,13470,0,0,0,813,3,2788,7.3,8.9,7.2,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.1,27
15,1,118,3,0,39,10776,0,1,0,9504,3,3048,4.27272727272727,8.54545454545454,5.18181818181818,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.45454545454546,18
15,1,120,2,1,25,31790,0,0,0,1884,9,3195,2.81818181818182,4.36363636363636,4.81818181818182,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.63636363636364,38
15,1,123,2,1,5,36093,0,0,0,4939,10,5541,6,7.1,5.2,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.9,20
15,1,125,2,0,90,18467,1,0,0,1091,6,3097,5.18181818181818,7.63636363636364,4.36363636363636,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.36363636363636,11
15,1,126,2,1,26,10725,0,0,0,9092,4,4925,5.4,6.7,3.1,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.3,22
15,1,129,2,0,10,13715,1,0,0,4497,5,17592,4.36363636363636,4.36363636363636,3.72727272727273,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.63636363636364,1
15,1,134,2,0,24,15952,0,1,0,1802,5,7527,4.09090909090909,7.36363636363636,6.81818181818182,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.63636363636364,39
15,1,136,2,1,19,11322,0,0,0,2359,4,2885,5.8,8.1,6.3,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.9,47
15,1,140,2,0,17,7055,0,1,0,1421,4,2610,7.8,7.8,7.6,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.2,45
15,1,147,2,0,25,10756,1,0,0,1334,9,1994,7.3,7.4,6.7,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.6,25
15,1,159,2,0,30,42891,1,0,0,51138,3,3267,5,5.7,7,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,4.3,9
15,1,162,2,0,27,8459,0,1,0,2094,8,1629,4.81818181818182,7.54545454545455,5.09090909090909,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,2.45454545454545,44
15,1,163,2,1,52,8714,0,0,0,1273,3,3042,5.36363636363636,8.54545454545454,7.72727272727273,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.45454545454546,37
15,1,168,1,0,29,13355,0,1,0,1186,3,2418,5.45454545454545,6.72727272727273,5.90909090909091,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,3.27272727272727,23
15,1,174,1,1,21,11531,1,1,0,4164,2,2660,6.1,4.4,6.3,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,5.6,19
15,1,177,1,0,17,15505,0,1,0,1341,5,1925,4.63636363636364,5.36363636363636,8.72727272727273,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,4.63636363636364,26
15,1,179,1,1,33,7221,1,1,1,1143,4,2538,3.27272727272727,5.54545454545455,5.72727272727273,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,4.45454545454545,42
15,1,181,1,0,30,10961,1,0,0,5260,3,4178,4.45454545454545,4,7.18181818181818,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6,4
15,1,184,1,0,20,8794,1,0,1,3562,10,11126,3,3.5,5.9,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6.5,2
15,1,190,1,0,16,12206,0,1,0,915,2,6350,3.45454545454545,3.81818181818182,5.63636363636364,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,6.18181818181818,15
15,1,203,2,1,37,8334,1,1,0,1487,8,1630,5,9.2,8.5,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,0.800000000000001,30
15,1,208,2,1,6,43650,1,1,0,1228,10,2492,6.9,8.2,7.2,83,83,45,43,79,100,26,60,52,55,31,40,20,2,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.5929,1.8,28
16,1,1,3,0,39,8155,0,1,1,523,15,3501,4.54545454545455,6.45454545454545,7.36363636363636,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.54545454545455,34
16,1,2,1,1,58,9761,1,1,1,514,19,1772,5.81818181818182,5.45454545454545,6.36363636363636,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,4.54545454545455,13
16,1,7,1,1,29,13475,1,1,1,711,10,2764,4.90909090909091,5.90909090909091,4.63636363636364,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,4.09090909090909,16
16,1,12,1,0,36,22592,1,0,1,2719,15,1587,6.45454545454545,6.90909090909091,4.81818181818182,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.09090909090909,46
16,1,19,1,0,38,4928,0,1,1,577,9,1883,4,7.36363636363636,7.81818181818182,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2.63636363636364,35
16,1,21,1,1,100,15375,1,1,1,1942,9,8270,6.1,5,6.5,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5,2
16,1,27,1,1,8,48726,1,1,1,1010,8,2896,5.09090909090909,4.72727272727273,5.81818181818182,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.27272727272727,22
16,1,30,1,1,25,7071,1,1,1,630,23,3049,7.1,4.3,6.4,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.7,37
16,1,36,1,0,80,7619,1,0,1,648,18,2451,7.1,7.5,7.4,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2.5,38
16,1,38,1,1,52,30157,0,0,1,764,15,6003,6.7,4.1,5.7,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.9,15
16,1,53,3,1,86,10532,1,1,0,2072,1,4127,6.9,8.7,7.4,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.3,40
16,1,62,3,0,59,9538,0,1,1,2394,17,2200,7.5,6.2,6.2,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.8,1
16,1,68,2,0,32,13534,0,1,1,1088,4,1656,5.36363636363636,8,5.63636363636364,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2,7
16,1,69,3,0,32,13597,0,1,1,1290,18,1800,4.36363636363636,8.09090909090909,4.27272727272727,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.90909090909091,3
16,1,75,3,1,5,19103,0,0,1,921,10,2990,3,4.3,5.2,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.7,6
16,1,77,3,1,41,13418,1,1,1,517,19,1598,3.45454545454545,3.90909090909091,5.45454545454545,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,6.09090909090909,28
16,1,78,3,0,78,7990,1,0,1,954,14,2040,4.9,3.5,7.4,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,6.5,10
16,1,81,3,0,44,6808,0,1,1,882,24,2189,3.8,4,8,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,6,39
16,1,86,3,1,42,10974,1,1,1,1106,8,2028,7.45454545454545,6.54545454545455,4.63636363636364,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.45454545454545,23
16,1,88,3,1,52,12674,1,1,1,1058,2,1638,6.27272727272727,8.09090909090909,5.09090909090909,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.90909090909091,47
16,1,95,3,0,58,7855,0,1,1,1181,20,1822,5.9,6.1,7.3,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.9,45
16,1,99,3,1,90,9390,1,1,1,3865,4,2645,5.9,8.9,7.6,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.1,21
16,1,100,3,0,88,8224,0,1,1,549,15,1923,4.45454545454545,7.45454545454545,4.54545454545455,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2.54545454545455,33
16,1,108,2,1,79,12691,0,0,0,1351,5,5641,4.5,7,3.7,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3,41
16,1,112,3,1,100,7045,0,0,1,1255,3,3844,8.4,8.8,6.1,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.2,9
16,1,114,3,1,77,6423,0,0,1,1179,4,5303,7.3,8.9,7.2,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.1,27
16,1,118,3,0,33,10333,0,1,1,785,7,2906,4.27272727272727,8.54545454545454,5.18181818181818,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,1.45454545454546,20
16,1,120,2,1,43,13288,0,0,1,512,16,1879,2.81818181818182,4.36363636363636,4.81818181818182,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.63636363636364,18
16,1,123,2,1,86,11340,0,0,1,423,5,1516,6,7.1,5.2,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2.9,44
16,1,125,2,0,30,7841,0,1,0,1129,14,5913,5.18181818181818,7.63636363636364,4.36363636363636,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,2.36363636363636,29
16,1,126,2,1,25,22604,0,0,1,2469,5,1675,5.4,6.7,3.1,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,3.3,14
16,1,129,2,0,17,7495,0,1,0,830,15,1806,4.36363636363636,4.36363636363636,3.72727272727273,79,69,31,52,90,98,14,57,52,62,26,36,21,2,2,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.3721,5.63636363636364,30
